Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,18-02-2011," $4,32,782.10 ",0,61.58,$3.05,216.5843571,7.551
3,25-02-2011," $3,97,211.19 ",0,67.4,$3.07,216.8780275,7.551
3,04-03-2011," $4,37,084.51 ",0,65.11,$3.29,217.1716979,7.551
3,11-03-2011," $4,04,753.30 ",0,61.29,$3.46,217.4653683,7.551
3,18-03-2011," $3,92,109.51 ",0,69.47,$3.49,217.7235226,7.551
3,25-03-2011," $3,80,683.67 ",0,72.94,$3.47,217.9674705,7.551
3,01-04-2011," $3,74,556.08 ",0,68.76,$3.52,218.2114184,7.574
3,08-04-2011," $3,84,075.31 ",0,72.55,$3.62,218.4553663,7.574
3,15-04-2011," $3,66,250.69 ",0,75.88,$3.74,218.6788642,7.574
3,22-04-2011," $3,91,860.04 ",0,76.91,$3.81,218.851237,7.574
3,29-04-2011," $3,67,405.40 ",0,78.69,$3.81,219.0236099,7.574
3,06-05-2011," $4,13,042.12 ",0,69.45,$3.91,219.1959827,7.574
3,13-05-2011," $3,86,312.68 ",0,79.87,$3.90,219.3683556,7.574
3,20-05-2011," $3,64,603.13 ",0,75.79,$3.91,219.127216,7.574
3,27-05-2011," $3,69,350.60 ",0,84.41,$3.79,218.8860765,7.574
3,03-06-2011," $3,94,507.84 ",0,84.29,$3.70,218.6449369,7.574
3,10-06-2011," $3,91,638.75 ",0,84.84,$3.65,218.4037974,7.574
3,17-06-2011," $4,03,423.34 ",0,86.96,$3.64,218.3551748,7.574
3,24-06-2011," $3,85,520.71 ",0,84.94,$3.59,218.45094,7.574
3,01-07-2011," $3,68,962.72 ",0,85.1,$3.52,218.5467052,7.567
3,08-07-2011," $3,95,146.24 ",0,85.38,$3.48,218.6424704,7.567
3,15-07-2011," $3,73,454.33 ",0,87.14,$3.58,218.7275216,7.567
3,22-07-2011," $3,60,617.37 ",0,86.19,$3.65,218.7857881,7.567
3,29-07-2011," $3,45,381.29 ",0,88.07,$3.68,218.8440545,7.567
3,05-08-2011," $4,09,981.25 ",0,88.45,$3.68,218.9023209,7.567
3,12-08-2011," $3,80,376.85 ",0,88.88,$3.64,218.9605873,7.567
3,19-08-2011," $3,79,716.91 ",0,88.44,$3.55,219.023271,7.567
3,26-08-2011," $3,66,367.55 ",0,87.67,$3.52,219.0866908,7.567
3,02-09-2011," $3,75,988.69 ",0,89.12,$3.53,219.1501106,7.567
3,09-09-2011," $3,77,347.49 ",1,81.72,$3.55,219.2135305,7.567
3,16-09-2011," $3,75,629.51 ",0,83.63,$3.53,219.3972867,7.567
3,23-09-2011," $3,65,248.94 ",0,80.19,$3.47,219.7414914,7.567
3,30-09-2011," $3,68,477.93 ",0,82.58,$3.36,220.085696,7.567
3,07-10-2011," $4,03,342.40 ",0,75.54,$3.29,220.4299007,7.197
3,14-10-2011," $3,68,282.57 ",0,73.75,$3.27,220.7486167,7.197
3,21-10-2011," $3,94,976.36 ",0,69.03,$3.35,220.9144005,7.197
3,28-10-2011," $3,89,540.62 ",0,71.04,$3.37,221.0801842,7.197
3,04-11-2011," $4,59,443.22 ",0,59.31,$3.33,221.245968,7.197
3,11-11-2011," $4,07,764.25 ",0,61.7,$3.30,221.4117517,7.197
3,18-11-2011," $3,98,838.97 ",0,63.91,$3.31,221.6432852,7.197
3,25-11-2011," $5,56,925.19 ",1,68,$3.24,221.9011185,7.197
3,02-12-2011," $4,72,511.32 ",0,54.97,$3.17,222.1589519,7.197
3,09-12-2011," $4,68,772.80 ",0,49.26,$3.16,222.4167852,7.197
3,16-12-2011," $5,10,747.62 ",0,57.95,$3.16,222.6426418,7.197
3,23-12-2011," $5,51,221.21 ",0,53.41,$3.11,222.8258628,7.197
3,30-12-2011," $4,10,553.88 ",1,48.29,$3.13,223.0090839,7.197
3,06-01-2012," $3,98,178.21 ",0,52.42,$3.16,223.1923049,6.833
3,13-01-2012," $3,67,438.62 ",0,51.86,$3.26,223.3755259,6.833
3,20-01-2012," $3,65,818.61 ",0,56.2,$3.27,223.4700552,6.833
3,27-01-2012," $3,49,518.10 ",0,58.06,$3.29,223.5645845,6.833
3,03-02-2012," $4,24,960.66 ",0,59.33,$3.36,223.6591137,6.833
3,10-02-2012," $4,73,292.47 ",1,51.65,$3.41,223.753643,6.833
3,17-02-2012," $4,75,591.08 ",0,52.39,$3.51,223.9170153,6.833
3,24-02-2012," $4,18,925.47 ",0,60.12,$3.56,224.1320199,6.833
3,02-03-2012," $4,69,752.56 ",0,61.65,$3.63,224.3470245,6.833
3,09-03-2012," $4,45,162.05 ",0,60.71,$3.67,224.5620291,6.833
3,16-03-2012," $4,11,775.80 ",0,64,$3.73,224.7166953,6.833
3,23-03-2012," $4,13,907.25 ",0,66.53,$3.79,224.7909104,6.833
3,30-03-2012," $4,07,488.84 ",0,69.36,$3.85,224.8651254,6.833
3,06-04-2012," $5,03,232.13 ",0,73.01,$3.89,224.9393405,6.664
3,13-04-2012," $4,20,789.74 ",0,72.83,$3.89,225.0135556,6.664
3,20-04-2012," $4,34,822.13 ",0,72.05,$3.88,225.0689541,6.664
3,27-04-2012," $3,94,616.11 ",0,73.39,$3.81,225.1243526,6.664
3,04-05-2012," $4,39,913.57 ",0,79.51,$3.75,225.1797511,6.664
3,11-05-2012," $4,31,985.36 ",0,75.19,$3.69,225.2351496,6.664
3,18-05-2012," $4,18,112.76 ",0,72.38,$3.63,225.2512024,6.664
3,25-05-2012," $4,13,701.29 ",0,78.58,$3.56,225.2515168,6.664
3,01-06-2012," $4,32,268.53 ",0,81.55,$3.50,225.2518313,6.664
3,08-06-2012," $4,46,336.80 ",0,81.65,$3.45,225.2521458,6.664
3,15-06-2012," $4,42,074.79 ",0,84.66,$3.39,225.2644795,6.664
3,22-06-2012," $4,19,497.95 ",0,82.7,$3.35,225.3068615,6.664
3,29-06-2012," $4,22,965.33 ",0,86.42,$3.29,225.3492435,6.664
3,06-07-2012," $4,11,206.50 ",0,83.14,$3.23,225.3916254,6.334
3,13-07-2012," $4,16,913.10 ",0,82.28,$3.26,225.4340074,6.334
3,20-07-2012," $4,32,424.85 ",0,81.38,$3.31,225.4438827,6.334
3,27-07-2012," $3,89,427.90 ",0,84.94,$3.41,225.4537579,6.334
3,03-08-2012," $4,19,990.29 ",0,86.55,$3.42,225.4636332,6.334
3,10-08-2012," $3,91,811.60 ",0,85.85,$3.49,225.4735085,6.334
3,17-08-2012," $3,94,918.83 ",0,87.36,$3.57,225.5558664,6.334
3,24-08-2012," $4,12,449.67 ",0,83.01,$3.62,225.6925864,6.334
3,31-08-2012," $4,08,838.73 ",0,85.18,$3.64,225.8293063,6.334
3,07-09-2012," $4,08,229.73 ",1,84.99,$3.73,225.9660263,6.334
3,14-09-2012," $4,07,589.16 ",0,78.36,$3.72,226.1122067,6.334
3,21-09-2012," $4,14,392.09 ",0,72.78,$3.72,226.3151496,6.334
3,28-09-2012," $3,89,813.02 ",0,77.46,$3.67,226.5180926,6.334
3,05-10-2012," $4,43,557.65 ",0,72.74,$3.62,226.7210356,6.034
3,12-10-2012," $4,10,804.39 ",0,70.31,$3.60,226.9239785,6.034
3,19-10-2012," $4,24,513.08 ",0,73.44,$3.59,226.9688442,6.034
3,26-10-2012," $4,05,432.70 ",0,74.66,$3.51,226.9873637,6.034
4,05-02-2010," $21,35,143.87 ",0,43.76,$2.60,126.4420645,8.623
4,12-02-2010," $21,88,307.39 ",1,28.84,$2.57,126.4962581,8.623
4,19-02-2010," $20,49,860.26 ",0,36.45,$2.54,126.5262857,8.623
4,26-02-2010," $19,25,728.84 ",0,41.36,$2.59,126.5522857,8.623
4,05-03-2010," $19,71,057.44 ",0,43.49,$2.65,126.5782857,8.623
4,12-03-2010," $18,94,324.09 ",0,49.63,$2.70,126.6042857,8.623
4,19-03-2010," $18,97,429.36 ",0,55.19,$2.74,126.6066452,8.623
4,26-03-2010," $17,62,539.30 ",0,39.91,$2.75,126.6050645,8.623
4,02-04-2010," $19,79,247.12 ",0,48.77,$2.74,126.6034839,7.896
4,09-04-2010," $18,18,452.72 ",0,54.16,$2.77,126.6019032,7.896
4,16-04-2010," $18,51,519.69 ",0,56.23,$2.81,126.5621,7.896
4,23-04-2010," $18,02,677.90 ",0,56.87,$2.81,126.4713333,7.896
4,30-04-2010," $18,17,273.28 ",0,53.04,$2.79,126.3805667,7.896
4,07-05-2010," $20,00,626.14 ",0,56.77,$2.84,126.2898,7.896
4,14-05-2010," $18,75,597.28 ",0,62.35,$2.85,126.2085484,7.896
4,21-05-2010," $19,03,752.60 ",0,67.4,$2.82,126.1843871,7.896
4,28-05-2010," $18,57,533.70 ",0,67.73,$2.76,126.1602258,7.896
4,04-06-2010," $19,03,290.58 ",0,70.83,$2.70,126.1360645,7.896
4,11-06-2010," $18,70,619.23 ",0,78.45,$2.67,126.1119032,7.896
4,18-06-2010," $19,29,736.35 ",0,81.53,$2.64,126.114,7.896
4,25-06-2010," $18,46,651.95 ",0,81.1,$2.65,126.1266,7.896
4,02-07-2010," $18,81,337.21 ",0,73.66,$2.67,126.1392,7.372
4,09-07-2010," $18,12,208.22 ",0,80.35,$2.64,126.1518,7.372
4,16-07-2010," $18,98,427.66 ",0,78.53,$2.62,126.1498065,7.372
4,23-07-2010," $18,48,426.78 ",0,79.78,$2.61,126.1283548,7.372
4,30-07-2010," $17,96,637.61 ",0,80.7,$2.65,126.1069032,7.372
4,06-08-2010," $19,07,638.58 ",0,76.53,$2.64,126.0854516,7.372
4,13-08-2010," $20,07,050.75 ",0,78.08,$2.70,126.064,7.372
4,20-08-2010," $19,97,181.09 ",0,78.83,$2.67,126.0766452,7.372
4,27-08-2010," $18,48,403.92 ",0,74.44,$2.62,126.0892903,7.372
4,03-09-2010," $19,35,857.58 ",0,76.8,$2.58,126.1019355,7.372
4,10-09-2010," $18,65,820.81 ",1,73.54,$2.57,126.1145806,7.372
4,17-09-2010," $18,99,959.61 ",0,64.91,$2.59,126.1454667,7.372
4,24-09-2010," $18,10,684.68 ",0,60.96,$2.64,126.1900333,7.372
4,01-10-2010," $18,42,821.02 ",0,63.96,$2.62,126.2346,7.127
4,08-10-2010," $19,51,494.85 ",0,67.73,$2.65,126.2791667,7.127
4,15-10-2010," $18,67,345.09 ",0,62.03,$2.73,126.3266774,7.127
4,22-10-2010," $19,27,610.06 ",0,64.17,$2.74,126.3815484,7.127
4,29-10-2010," $19,33,333.00 ",0,56.94,$2.72,126.4364194,7.127
4,05-11-2010," $20,13,115.79 ",0,51.6,$2.70,126.4912903,7.127
4,12-11-2010," $19,99,794.26 ",0,52.65,$2.74,126.5461613,7.127
4,19-11-2010," $20,97,809.40 ",0,48.05,$2.78,126.6072,7.127
4,26-11-2010," $27,89,469.45 ",1,48.08,$2.75,126.6692667,7.127
4,03-12-2010," $21,02,530.17 ",0,46.4,$2.73,126.7313333,7.127
4,10-12-2010," $23,02,504.86 ",0,42.4,$2.86,126.7934,7.127
4,17-12-2010," $27,40,057.14 ",0,46.57,$2.88,126.8794839,7.127
4,24-12-2010," $35,26,713.39 ",0,43.21,$2.89,126.9835806,7.127
4,31-12-2010," $17,94,868.74 ",1,38.09,$2.96,127.0876774,7.127
4,07-01-2011," $18,62,476.27 ",0,39.34,$2.98,127.1917742,6.51
4,14-01-2011," $18,65,502.46 ",0,31.6,$2.99,127.3009355,6.51
4,21-01-2011," $18,86,393.94 ",0,38.34,$3.02,127.4404839,6.51
4,28-01-2011," $18,14,240.85 ",0,40.6,$3.02,127.5800323,6.51
4,04-02-2011," $21,19,086.04 ",0,34.61,$3.00,127.7195806,6.51
4,11-02-2011," $21,87,847.29 ",1,33.29,$3.03,127.859129,6.51
4,18-02-2011," $23,16,495.56 ",0,48.17,$3.06,127.99525,6.51
4,25-02-2011," $20,78,094.69 ",0,49,$3.09,128.13,6.51
4,04-03-2011," $21,03,455.75 ",0,46.56,$3.31,128.26475,6.51
4,11-03-2011," $20,39,818.41 ",0,50.93,$3.46,128.3995,6.51
4,18-03-2011," $21,16,475.38 ",0,51.86,$3.50,128.5121935,6.51
4,25-03-2011," $19,44,164.32 ",0,59.1,$3.48,128.6160645,6.51
4,01-04-2011," $19,00,246.47 ",0,56.99,$3.52,128.7199355,5.946
4,08-04-2011," $20,74,953.46 ",0,62.61,$3.61,128.8238065,5.946
4,15-04-2011," $19,60,587.76 ",0,62.34,$3.72,128.9107333,5.946
4,22-04-2011," $22,20,600.76 ",0,68.8,$3.78,128.9553,5.946
4,29-04-2011," $18,78,167.44 ",0,64.22,$3.78,128.9998667,5.946
4,06-05-2011," $20,63,682.76 ",0,63.41,$3.87,129.0444333,5.946
4,13-05-2011," $20,02,362.37 ",0,70.65,$3.87,129.089,5.946
4,20-05-2011," $20,15,563.48 ",0,70.49,$3.88,129.0756774,5.946
4,27-05-2011," $19,86,597.95 ",0,73.65,$3.77,129.0623548,5.946
4,03-06-2011," $20,65,377.15 ",0,78.26,$3.68,129.0490323,5.946
4,10-06-2011," $20,73,951.38 ",0,80.05,$3.64,129.0357097,5.946
4,17-06-2011," $21,41,210.62 ",0,83.51,$3.62,129.0432,5.946
4,24-06-2011," $20,08,344.92 ",0,81.85,$3.57,129.0663,5.946
4,01-07-2011," $20,51,533.53 ",0,84.54,$3.50,129.0894,5.644
4,08-07-2011," $20,66,541.86 ",0,84.59,$3.47,129.1125,5.644
4,15-07-2011," $20,49,046.95 ",0,83.27,$3.56,129.1338387,5.644
4,22-07-2011," $20,36,231.39 ",0,82.84,$3.63,129.1507742,5.644
4,29-07-2011," $19,89,674.07 ",0,84.36,$3.66,129.1677097,5.644
4,05-08-2011," $21,60,057.39 ",0,86.09,$3.66,129.1846452,5.644
4,12-08-2011," $21,05,668.74 ",0,82.98,$3.62,129.2015806,5.644
4,19-08-2011," $22,32,892.10 ",0,82.77,$3.55,129.2405806,5.644
4,26-08-2011," $19,88,490.21 ",0,81.47,$3.52,129.2832581,5.644
4,02-09-2011," $20,78,420.31 ",0,77.99,$3.53,129.3259355,5.644
4,09-09-2011," $20,93,139.01 ",1,73.34,$3.55,129.3686129,5.644
4,16-09-2011," $20,75,577.33 ",0,72.76,$3.53,129.4306,5.644
4,23-09-2011," $20,31,406.41 ",0,69.23,$3.47,129.5183333,5.644
4,30-09-2011," $19,29,486.63 ",0,72.15,$3.37,129.6060667,5.644
4,07-10-2011," $21,66,737.65 ",0,65.79,$3.30,129.6938,5.143
4,14-10-2011," $20,74,548.85 ",0,63.75,$3.28,129.7706452,5.143
4,21-10-2011," $22,07,742.13 ",0,64.79,$3.36,129.7821613,5.143
4,28-10-2011," $21,51,659.59 ",0,55.31,$3.36,129.7936774,5.143
4,04-11-2011," $22,81,217.31 ",0,49.86,$3.32,129.8051935,5.143
4,11-11-2011," $22,03,028.96 ",0,47.12,$3.29,129.8167097,5.143
4,18-11-2011," $22,43,946.59 ",0,50.44,$3.29,129.8268333,5.143
4,25-11-2011," $30,04,702.33 ",1,47.96,$3.23,129.8364,5.143
4,02-12-2011," $21,80,999.26 ",0,38.71,$3.18,129.8459667,5.143
4,09-12-2011," $25,08,955.24 ",0,31.64,$3.15,129.8555333,5.143
4,16-12-2011," $27,71,397.17 ",0,36.44,$3.15,129.8980645,5.143
4,23-12-2011," $36,76,388.98 ",0,35.92,$3.10,129.9845484,5.143
4,30-12-2011," $20,07,105.86 ",1,36.89,$3.12,130.0710323,5.143
4,06-01-2012," $20,47,766.07 ",0,38.64,$3.16,130.1575161,4.607
4,13-01-2012," $19,41,676.61 ",0,34.41,$3.26,130.244,4.607
4,20-01-2012," $20,05,097.76 ",0,42.09,$3.27,130.2792258,4.607
4,27-01-2012," $19,28,720.51 ",0,40.31,$3.29,130.3144516,4.607
4,03-02-2012," $21,73,373.91 ",0,41.81,$3.35,130.3496774,4.607
4,10-02-2012," $23,74,660.64 ",1,33,$3.41,130.3849032,4.607
4,17-02-2012," $24,27,640.17 ",0,34.19,$3.49,130.4546207,4.607
4,24-02-2012," $22,26,662.17 ",0,41.31,$3.54,130.5502069,4.607
4,02-03-2012," $22,06,319.90 ",0,50.38,$3.62,130.6457931,4.607
4,09-03-2012," $22,02,450.81 ",0,53.63,$3.67,130.7413793,4.607
4,16-03-2012," $22,14,967.44 ",0,59.81,$3.71,130.8261935,4.607
4,23-03-2012," $20,91,592.54 ",0,59.07,$3.76,130.8966452,4.607
4,30-03-2012," $20,89,381.77 ",0,72.63,$3.82,130.9670968,4.607
4,06-04-2012," $24,70,206.13 ",0,67.69,$3.86,131.0375484,4.308
4,13-04-2012," $21,05,301.39 ",0,68.69,$3.88,131.108,4.308
4,20-04-2012," $21,44,336.89 ",0,68.6,$3.86,131.1173333,4.308
4,27-04-2012," $20,64,065.66 ",0,76.47,$3.81,131.1266667,4.308
4,04-05-2012," $21,96,968.33 ",0,80.14,$3.75,131.136,4.308
4,11-05-2012," $21,27,661.17 ",0,67.64,$3.69,131.1453333,4.308
4,18-05-2012," $22,07,214.81 ",0,68.43,$3.62,131.0983226,4.308
4,25-05-2012," $21,54,137.67 ",0,77.47,$3.55,131.0287742,4.308
4,01-06-2012," $21,79,360.94 ",0,77.41,$3.48,130.9592258,4.308
4,08-06-2012," $22,45,257.18 ",0,78.11,$3.43,130.8896774,4.308
4,15-06-2012," $22,34,190.93 ",0,80.94,$3.37,130.8295333,4.308
4,22-06-2012," $21,97,299.65 ",0,81.63,$3.33,130.7929,4.308
4,29-06-2012," $21,28,362.92 ",0,84.23,$3.26,130.7562667,4.308
4,06-07-2012," $22,24,499.28 ",0,80.37,$3.19,130.7196333,4.077
4,13-07-2012," $21,00,252.61 ",0,76.86,$3.22,130.683,4.077
4,20-07-2012," $21,75,563.69 ",0,79.14,$3.26,130.7012903,4.077
4,27-07-2012," $20,48,613.65 ",0,81.06,$3.36,130.7195806,4.077
4,03-08-2012," $21,74,514.13 ",0,83.86,$3.37,130.737871,4.077
4,10-08-2012," $21,93,367.69 ",0,83.21,$3.48,130.7561613,4.077
4,17-08-2012," $22,83,540.30 ",0,81.41,$3.55,130.7909677,4.077
4,24-08-2012," $21,25,241.68 ",0,75.76,$3.61,130.8381613,4.077
4,31-08-2012," $20,81,181.35 ",0,76.47,$3.65,130.8853548,4.077
4,07-09-2012," $21,25,104.72 ",1,82.09,$3.71,130.9325484,4.077
4,14-09-2012," $21,17,854.60 ",0,68.2,$3.71,130.9776667,4.077
4,21-09-2012," $21,19,438.53 ",0,68.97,$3.72,131.0103333,4.077
4,28-09-2012," $20,27,620.23 ",0,71.74,$3.67,131.043,4.077
4,05-10-2012," $22,09,835.43 ",0,63.07,$3.62,131.0756667,3.879
4,12-10-2012," $21,33,026.07 ",0,57.11,$3.60,131.1083333,3.879
4,19-10-2012," $20,97,266.85 ",0,64.46,$3.61,131.1499677,3.879
4,26-10-2012," $21,49,594.46 ",0,63.64,$3.51,131.1930968,3.879
5,05-02-2010," $3,17,173.10 ",0,39.7,$2.57,211.6539716,6.566
5,12-02-2010," $3,11,825.70 ",1,39.81,$2.55,211.8004698,6.566
5,19-02-2010," $3,03,447.57 ",0,41.14,$2.51,211.8471283,6.566
5,26-02-2010," $2,70,281.63 ",0,46.7,$2.56,211.8771468,6.566
5,05-03-2010," $2,88,855.71 ",0,48.89,$2.63,211.9071653,6.566
5,12-03-2010," $2,97,293.59 ",0,58.5,$2.67,211.9371839,6.566
5,19-03-2010," $2,81,706.41 ",0,55.46,$2.72,211.770897,6.566
5,26-03-2010," $2,73,282.97 ",0,52.47,$2.73,211.5718925,6.566
5,02-04-2010," $3,31,406.00 ",0,63.18,$2.72,211.372888,6.465
5,09-04-2010," $3,28,020.49 ",0,65.19,$2.77,211.1738835,6.465
5,16-04-2010," $3,06,858.69 ",0,65.3,$2.81,211.0388528,6.465
5,23-04-2010," $2,88,839.73 ",0,65.13,$2.80,210.9891204,6.465
5,30-04-2010," $2,98,697.84 ",0,67.53,$2.78,210.939388,6.465
5,07-05-2010," $3,33,522.60 ",0,71.53,$2.84,210.8896556,6.465
5,14-05-2010," $2,96,673.77 ",0,74.79,$2.85,210.8872772,6.465
5,21-05-2010," $3,01,615.49 ",0,75.2,$2.83,211.169023,6.465
5,28-05-2010," $3,10,013.11 ",0,79.81,$2.76,211.4507688,6.465
5,04-06-2010," $3,37,825.89 ",0,79.54,$2.71,211.7325146,6.465
5,11-06-2010," $2,96,641.91 ",0,80.7,$2.67,212.0142605,6.465
5,18-06-2010," $3,13,795.60 ",0,83.91,$2.64,212.0119769,6.465
5,25-06-2010," $2,95,257.30 ",0,83.72,$2.65,211.8960815,6.465
5,02-07-2010," $3,05,993.27 ",0,81.25,$2.67,211.7801861,6.496
5,09-07-2010," $2,91,808.87 ",0,81.14,$2.64,211.6642907,6.496
5,16-07-2010," $2,80,701.70 ",0,83.98,$2.62,211.6561123,6.496
5,23-07-2010," $2,74,742.63 ",0,83.66,$2.61,211.7915565,6.496
5,30-07-2010," $2,68,929.03 ",0,82.46,$2.64,211.9270006,6.496
5,06-08-2010," $3,03,043.02 ",0,86.1,$2.63,212.0624447,6.496
5,13-08-2010," $2,86,477.35 ",0,87.41,$2.69,212.1978889,6.496
5,20-08-2010," $2,87,205.38 ",0,87.71,$2.66,212.1608984,6.496
5,27-08-2010," $2,88,519.75 ",0,87.05,$2.62,212.123908,6.496
5,03-09-2010," $3,23,798.00 ",0,84.06,$2.58,212.0869176,6.496
5,10-09-2010," $3,06,533.08 ",1,79.86,$2.57,212.0499271,6.496
5,17-09-2010," $2,82,558.65 ",0,82.28,$2.58,212.0769346,6.496
5,24-09-2010," $2,93,131.58 ",0,78.53,$2.62,212.1519404,6.496
5,01-10-2010," $2,83,178.12 ",0,71.1,$2.60,212.2269463,6.768
5,08-10-2010," $2,90,494.85 ",0,64.99,$2.63,212.3019522,6.768
5,15-10-2010," $2,80,681.20 ",0,68.11,$2.72,212.3691867,6.768
5,22-10-2010," $2,84,988.27 ",0,70.96,$2.73,212.4169928,6.768
5,29-10-2010," $2,78,031.81 ",0,70.58,$2.72,212.464799,6.768
5,05-11-2010," $3,25,310.30 ",0,58.88,$2.69,212.5126051,6.768
5,12-11-2010," $3,01,827.36 ",0,62.37,$2.73,212.5604113,6.768
5,19-11-2010," $2,97,384.81 ",0,52.52,$2.77,212.445487,6.768
5,26-11-2010," $4,88,362.61 ",1,66.15,$2.74,212.303441,6.768
5,03-12-2010," $3,44,490.88 ",0,51.31,$2.71,212.1613951,6.768
5,10-12-2010," $3,52,811.53 ",0,48.27,$2.84,212.0193491,6.768
5,17-12-2010," $3,67,801.19 ",0,51.61,$2.87,211.9580815,6.768
5,24-12-2010," $4,66,010.25 ",0,55.01,$2.89,211.9573978,6.768
5,31-12-2010," $2,98,180.18 ",1,49.79,$2.94,211.9567142,6.768
5,07-01-2011," $2,86,347.26 ",0,48.3,$2.98,211.9560305,6.634
5,14-01-2011," $2,60,636.71 ",0,37.74,$2.98,212.008514,6.634
5,21-01-2011," $2,75,313.34 ",0,45.41,$3.02,212.3800012,6.634
5,28-01-2011," $2,79,088.39 ",0,44.5,$3.01,212.7514884,6.634
5,04-02-2011," $3,29,613.20 ",0,41.67,$2.99,213.1229755,6.634
5,11-02-2011," $3,11,590.54 ",1,38.25,$3.02,213.4944627,6.634
5,18-02-2011," $3,56,622.61 ",0,58.83,$3.05,213.8068304,6.634
5,25-02-2011," $2,94,659.50 ",0,63.35,$3.07,214.0955503,6.634
5,04-03-2011," $3,29,033.66 ",0,60.35,$3.29,214.3842702,6.634
5,11-03-2011," $2,93,098.10 ",0,55.74,$3.46,214.6729901,6.634
5,18-03-2011," $3,12,177.67 ",0,64.31,$3.49,214.9257339,6.634
5,25-03-2011," $2,94,732.50 ",0,70.71,$3.47,215.1640872,6.634
5,01-04-2011," $3,14,316.55 ",0,61.5,$3.52,215.4024406,6.489
5,08-04-2011," $3,07,333.62 ",0,69.64,$3.62,215.6407939,6.489
5,15-04-2011," $3,07,913.58 ",0,72.02,$3.74,215.8592673,6.489
5,22-04-2011," $3,28,415.44 ",0,74.34,$3.81,216.0280407,6.489
5,29-04-2011," $3,07,291.56 ",0,74.75,$3.81,216.1968142,6.489
5,06-05-2011," $3,22,904.68 ",0,66.27,$3.91,216.3655877,6.489
5,13-05-2011," $2,90,930.01 ",0,77.38,$3.90,216.5343611,6.489
5,20-05-2011," $2,99,614.33 ",0,71.37,$3.91,216.3023847,6.489
5,27-05-2011," $2,97,149.69 ",0,80.14,$3.79,216.0704083,6.489
5,03-06-2011," $3,29,183.92 ",0,83.81,$3.70,215.8384319,6.489
5,10-06-2011," $3,04,984.14 ",0,83.61,$3.65,215.6064555,6.489
5,17-06-2011," $3,04,811.82 ",0,86.84,$3.64,215.560463,6.489
5,24-06-2011," $3,02,881.64 ",0,84.76,$3.59,215.6539583,6.489
5,01-07-2011," $3,27,093.89 ",0,85.81,$3.52,215.7474537,6.529
5,08-07-2011," $3,10,804.93 ",0,86.64,$3.48,215.8409491,6.529
5,15-07-2011," $2,83,248.62 ",0,88.64,$3.58,215.9250696,6.529
5,22-07-2011," $2,92,539.73 ",0,86.97,$3.65,215.985753,6.529
5,29-07-2011," $2,75,142.17 ",0,89.42,$3.68,216.0464364,6.529
5,05-08-2011," $3,17,738.56 ",0,91.07,$3.68,216.1071198,6.529
5,12-08-2011," $2,89,886.16 ",0,90.16,$3.64,216.1678032,6.529
5,19-08-2011," $3,03,643.84 ",0,89.35,$3.55,216.2311855,6.529
5,26-08-2011," $3,10,338.17 ",0,89.18,$3.52,216.2950176,6.529
5,02-09-2011," $3,15,645.53 ",0,90.38,$3.53,216.3588498,6.529
5,09-09-2011," $3,21,110.22 ",1,79.04,$3.55,216.4226819,6.529
5,16-09-2011," $2,78,529.71 ",0,83.55,$3.53,216.6033083,6.529
5,23-09-2011," $2,91,024.98 ",0,78.01,$3.47,216.9396605,6.529
5,30-09-2011," $2,92,315.38 ",0,81.16,$3.36,217.2760127,6.529
5,07-10-2011," $3,09,111.47 ",0,71.64,$3.29,217.6123648,6.3
5,14-10-2011," $2,86,117.72 ",0,72.36,$3.27,217.9237458,6.3
5,21-10-2011," $3,06,069.18 ",0,66.9,$3.35,218.0852999,6.3
5,28-10-2011," $3,07,035.11 ",0,69.27,$3.37,218.2468539,6.3
5,04-11-2011," $3,53,652.23 ",0,56.71,$3.33,218.408408,6.3
5,11-11-2011," $3,11,906.70 ",0,60.71,$3.30,218.5699621,6.3
5,18-11-2011," $3,07,944.37 ",0,64.33,$3.31,218.793912,6.3
5,25-11-2011," $5,07,900.07 ",1,61.93,$3.24,219.0428204,6.3
5,02-12-2011," $3,76,225.61 ",0,51.14,$3.17,219.2917287,6.3
5,09-12-2011," $3,67,433.77 ",0,44.12,$3.16,219.540637,6.3
5,16-12-2011," $3,79,530.30 ",0,54.42,$3.16,219.7596266,6.3
5,23-12-2011," $4,58,562.24 ",0,50.33,$3.11,219.9387246,6.3
5,30-12-2011," $3,49,624.88 ",1,45.62,$3.13,220.1178226,6.3
5,06-01-2012," $3,12,078.71 ",0,50.21,$3.16,220.2969205,5.943
5,13-01-2012," $2,91,454.52 ",0,48.86,$3.26,220.4760185,5.943
5,20-01-2012," $2,87,523.98 ",0,54.65,$3.27,220.5694104,5.943
5,27-01-2012," $2,95,974.22 ",0,54.63,$3.29,220.6628023,5.943
5,03-02-2012," $3,33,948.00 ",0,57.35,$3.36,220.7561941,5.943
5,10-02-2012," $3,49,239.88 ",1,48.57,$3.41,220.849586,5.943
5,17-02-2012," $3,56,427.98 ",0,48.25,$3.51,221.0106341,5.943
5,24-02-2012," $3,12,220.47 ",0,57.75,$3.56,221.2224243,5.943
5,02-03-2012," $3,59,206.21 ",0,60.66,$3.63,221.4342146,5.943
5,09-03-2012," $3,47,295.60 ",0,57.69,$3.67,221.6460048,5.943
